Track ID,Track Name,Artist,Album,Release Date,Duration (ms),Views,Likes,Explicit,Artist ID,Artist Name,Genre,Subscribers,Popularity,Album ID,Album Name,Total Tracks,Playlist ID,Playlist Name,Description,Owner,User ID,User Name,Country,Subscription Level
3990,Dynamite,Ed Sheeran,Views,2021-03-22,208143,927006,407204,False,3990,Billie Eilish,R&B,768789,72,3990,Views,6,3990,Playlist 3990,Sample playlist description,User 3990,3990,User 3990,US,Premium
3991,Blinding Lights,The Weeknd,1989,2021-11-09,203376,6270233,455641,False,3991,The Weeknd,Country,273556,88,3991,BE,31,3991,Playlist 3991,Sample playlist description,User 3991,3991,User 3991,UK,Family
3992,Dynamite,Drake,After Hours,2004-08-09,275155,2062157,965723,True,3992,Ariana Grande,R&B,365589,68,3992,Hollywood's Bleeding,18,3992,Playlist 3992,Sample playlist description,User 3992,3992,User 3992,UK,Family
3993,Dynamite,BTS,After Hours,2007-11-19,277975,3356850,76490,True,3993,Billie Eilish,Pop,726843,28,3993,Divide,18,3993,Playlist 3993,Sample playlist description,User 3993,3993,User 3993,AU,Family
3994,Dynamite,Ariana Grande,Justice,2016-10-09,262497,6534925,447606,False,3994,The Weeknd,Hip-Hop,258373,90,3994,Views,27,3994,Playlist 3994,Sample playlist description,User 3994,3994,User 3994,DE,Family
3995,Dynamite,Post Malone,Hollywood's Bleeding,2008-10-09,279895,1432963,601673,False,3995,Ariana Grande,Hip-Hop,649157,97,3995,Divide,11,3995,Playlist 3995,Sample playlist description,User 3995,3995,User 3995,CA,Premium
3996,Shape of You,Billie Eilish,Happier Than Ever,2009-02-04,289065,2209190,672045,True,3996,Ariana Grande,Rock,810532,27,3996,After Hours,4,3996,Playlist 3996,Sample playlist description,User 3996,3996,User 3996,DE,Premium
3997,Shape of You,BTS,Hollywood's Bleeding,2023-11-01,272336,1250176,977046,True,3997,Drake,R&B,750368,78,3997,1989,28,3997,Playlist 3997,Sample playlist description,User 3997,3997,User 3997,AU,Family
3998,Blinding Lights,Post Malone,After Hours,2000-05-20,268290,9861257,22250,False,3998,Drake,R&B,414078,2,3998,Hollywood's Bleeding,10,3998,Playlist 3998,Sample playlist description,User 3998,3998,User 3998,CA,Family
3999,Shake It Off,Billie Eilish,Justice,2017-08-05,264804,9908496,808533,False,3999,Adele,Hip-Hop,459830,68,3999,Views,10,3999,Playlist 3999,Sample playlist description,User 3999,3999,User 3999,UK,Premium
4000,Dynamite,Ariana Grande,Hollywood's Bleeding,2019-10-08,247859,6098643,480151,True,4000,Adele,Rock,210724,9,4000,Hollywood's Bleeding,41,4000,Playlist 4000,Sample playlist description,User 4000,4000,User 4000,CA,Premium
4001,Dynamite,Drake,Views,2008-02-21,184070,8459951,998851,False,4001,Taylor Swift,Pop,845931,99,4001,30,36,4001,Playlist 4001,Sample playlist description,User 4001,4001,User 4001,UK,Family
4002,Peaches,Adele,Justice,2008-01-24,196466,5318066,759776,False,4002,Post Malone,Hip-Hop,747886,83,4002,1989,38,4002,Playlist 4002,Sample playlist description,User 4002,4002,User 4002,AU,Premium
4003,7 rings,Taylor Swift,Divide,2020-08-07,284851,4724807,879691,False,4003,BTS,R&B,876431,80,4003,Justice,16,4003,Playlist 4003,Sample playlist description,User 4003,4003,User 4003,CA,Premium
4004,7 rings,Drake,"Thank U, Next",2018-12-11,230218,1865755,771375,True,4004,Taylor Swift,R&B,765550,22,4004,Views,15,4004,Playlist 4004,Sample playlist description,User 4004,4004,User 4004,US,Family
4005,7 rings,BTS,Divide,2006-11-18,276073,5429034,932077,False,4005,Post Malone,Country,369286,70,4005,Divide,45,4005,Playlist 4005,Sample playlist description,User 4005,4005,User 4005,UK,Free
4006,7 rings,Drake,Justice,2010-09-14,279107,7417599,231861,False,4006,Billie Eilish,R&B,858467,98,4006,Views,47,4006,Playlist 4006,Sample playlist description,User 4006,4006,User 4006,CA,Free
4007,Shape of You,Adele,BE,2011-02-01,233710,3600034,913108,True,4007,Justin Bieber,Hip-Hop,883252,80,4007,After Hours,26,4007,Playlist 4007,Sample playlist description,User 4007,4007,User 4007,CA,Free
4008,Bad Guy,Post Malone,BE,2001-11-02,265642,1035160,187580,True,4008,Billie Eilish,Hip-Hop,698882,13,4008,Hollywood's Bleeding,17,4008,Playlist 4008,Sample playlist description,User 4008,4008,User 4008,US,Family
4009,Circles,Post Malone,"Thank U, Next",2001-11-16,247023,6691373,246278,False,4009,Ed Sheeran,R&B,10137,34,4009,After Hours,2,4009,Playlist 4009,Sample playlist description,User 4009,4009,User 4009,US,Family
4010,Shake It Off,Post Malone,Divide,2009-10-22,186856,431897,819375,False,4010,BTS,Hip-Hop,469921,30,4010,30,30,4010,Playlist 4010,Sample playlist description,User 4010,4010,User 4010,AU,Premium
4011,Shape of You,Post Malone,BE,2001-04-20,250894,8768317,323753,True,4011,Ariana Grande,Pop,736370,7,4011,Happier Than Ever,48,4011,Playlist 4011,Sample playlist description,User 4011,4011,User 4011,US,Premium
4012,Easy On Me,Drake,Justice,2014-10-21,286622,2412049,497724,True,4012,Justin Bieber,Rock,491668,7,4012,Happier Than Ever,25,4012,Playlist 4012,Sample playlist description,User 4012,4012,User 4012,AU,Premium
4013,Bad Guy,Billie Eilish,"Thank U, Next",2008-02-24,289883,9380552,897664,True,4013,Post Malone,Pop,962078,90,4013,Views,25,4013,Playlist 4013,Sample playlist description,User 4013,4013,User 4013,CA,Free
4014,Easy On Me,BTS,1989,2003-07-04,180731,796359,417878,True,4014,Adele,Hip-Hop,907906,21,4014,Views,25,4014,Playlist 4014,Sample playlist description,User 4014,4014,User 4014,AU,Family
4015,Shake It Off,Ed Sheeran,Hollywood's Bleeding,2013-09-06,252820,8115,280841,False,4015,Adele,Country,600578,86,4015,"Thank U, Next",43,4015,Playlist 4015,Sample playlist description,User 4015,4015,User 4015,US,Premium
4016,Hotline Bling,Adele,Views,2019-05-28,254901,5105368,131427,False,4016,BTS,Hip-Hop,901989,53,4016,30,46,4016,Playlist 4016,Sample playlist description,User 4016,4016,User 4016,CA,Family
4017,Dynamite,Drake,"Thank U, Next",2003-02-03,244134,569569,499787,True,4017,Ed Sheeran,Country,992457,81,4017,30,43,4017,Playlist 4017,Sample playlist description,User 4017,4017,User 4017,AU,Premium
4018,Easy On Me,BTS,Views,2001-08-13,293220,9902762,258310,True,4018,Adele,Hip-Hop,244209,99,4018,1989,36,4018,Playlist 4018,Sample playlist description,User 4018,4018,User 4018,CA,Family
4019,Easy On Me,Post Malone,BE,2009-05-20,200417,2863167,544550,True,4019,Adele,R&B,361770,87,4019,"Thank U, Next",37,4019,Playlist 4019,Sample playlist description,User 4019,4019,User 4019,CA,Premium
4020,Bad Guy,Taylor Swift,BE,2011-01-15,237671,2987588,187069,True,4020,Post Malone,R&B,224978,4,4020,Divide,35,4020,Playlist 4020,Sample playlist description,User 4020,4020,User 4020,US,Free
4021,Bad Guy,The Weeknd,1989,2002-04-25,276186,7997435,688720,False,4021,Ed Sheeran,Rock,474058,36,4021,1989,28,4021,Playlist 4021,Sample playlist description,User 4021,4021,User 4021,AU,Free
4022,Shake It Off,Ariana Grande,"Thank U, Next",2002-06-02,268325,1973807,726251,False,4022,Post Malone,R&B,127143,17,4022,30,22,4022,Playlist 4022,Sample playlist description,User 4022,4022,User 4022,AU,Free
4023,7 rings,Billie Eilish,Happier Than Ever,2021-01-09,262998,2591868,459104,True,4023,BTS,Country,559431,63,4023,Justice,25,4023,Playlist 4023,Sample playlist description,User 4023,4023,User 4023,UK,Premium
4024,Shape of You,Ariana Grande,Happier Than Ever,2011-11-06,241224,6957751,81565,True,4024,Ed Sheeran,Pop,187022,59,4024,Justice,44,4024,Playlist 4024,Sample playlist description,User 4024,4024,User 4024,DE,Free
4025,Bad Guy,Justin Bieber,1989,2004-02-08,277474,7927181,611083,True,4025,Ariana Grande,Country,280811,76,4025,Divide,47,4025,Playlist 4025,Sample playlist description,User 4025,4025,User 4025,CA,Free
4026,7 rings,Justin Bieber,After Hours,2019-04-13,198555,2752294,568053,False,4026,Ariana Grande,Country,585641,70,4026,Divide,45,4026,Playlist 4026,Sample playlist description,User 4026,4026,User 4026,CA,Premium
4027,Bad Guy,Justin Bieber,Divide,2011-10-25,269781,4861819,259292,True,4027,BTS,R&B,383459,7,4027,Justice,27,4027,Playlist 4027,Sample playlist description,User 4027,4027,User 4027,AU,Premium
4028,Easy On Me,Billie Eilish,Divide,2004-11-19,255573,3102251,629400,True,4028,BTS,R&B,844807,43,4028,Divide,46,4028,Playlist 4028,Sample playlist description,User 4028,4028,User 4028,DE,Premium
4029,7 rings,Ariana Grande,Divide,2012-12-21,180194,584029,657782,False,4029,Drake,Pop,486632,58,4029,Views,43,4029,Playlist 4029,Sample playlist description,User 4029,4029,User 4029,DE,Premium
4030,Shake It Off,Justin Bieber,Views,2010-03-23,186513,7725633,556754,False,4030,Post Malone,Pop,244079,25,4030,"Thank U, Next",4,4030,Playlist 4030,Sample playlist description,User 4030,4030,User 4030,US,Free
4031,Circles,BTS,30,2006-07-26,213343,4363951,936887,False,4031,Ed Sheeran,R&B,127511,14,4031,Hollywood's Bleeding,45,4031,Playlist 4031,Sample playlist description,User 4031,4031,User 4031,UK,Free
4032,Bad Guy,Adele,After Hours,2016-04-02,227446,8478649,564576,True,4032,Adele,Hip-Hop,669760,75,4032,BE,37,4032,Playlist 4032,Sample playlist description,User 4032,4032,User 4032,US,Family
4033,Dynamite,The Weeknd,30,2002-09-14,199927,990549,79732,False,4033,Post Malone,Hip-Hop,624663,92,4033,30,47,4033,Playlist 4033,Sample playlist description,User 4033,4033,User 4033,CA,Family
4034,Peaches,Ariana Grande,Views,2012-03-03,190040,8279186,76354,False,4034,Post Malone,Country,96253,17,4034,Happier Than Ever,37,4034,Playlist 4034,Sample playlist description,User 4034,4034,User 4034,UK,Free
4035,7 rings,Ariana Grande,Happier Than Ever,2011-11-07,244171,3106316,571842,False,4035,Post Malone,R&B,751850,26,4035,BE,36,4035,Playlist 4035,Sample playlist description,User 4035,4035,User 4035,UK,Family
4036,7 rings,BTS,Justice,2018-06-18,276948,9946714,389914,True,4036,Taylor Swift,Country,182866,15,4036,Hollywood's Bleeding,2,4036,Playlist 4036,Sample playlist description,User 4036,4036,User 4036,UK,Premium
4037,Bad Guy,Ed Sheeran,Hollywood's Bleeding,2020-11-21,219055,5472755,68580,False,4037,Post Malone,Hip-Hop,117024,21,4037,"Thank U, Next",19,4037,Playlist 4037,Sample playlist description,User 4037,4037,User 4037,US,Family
4038,Shake It Off,Taylor Swift,Hollywood's Bleeding,2015-05-08,279840,8819876,233461,True,4038,Billie Eilish,Hip-Hop,215547,5,4038,BE,45,4038,Playlist 4038,Sample playlist description,User 4038,4038,User 4038,US,Family
4039,Shape of You,Ed Sheeran,"Thank U, Next",2003-09-23,266548,16505,661146,False,4039,Justin Bieber,R&B,610470,66,4039,Justice,37,4039,Playlist 4039,Sample playlist description,User 4039,4039,User 4039,US,Family
4040,7 rings,Ariana Grande,30,2009-10-02,277359,5520786,477424,False,4040,Taylor Swift,R&B,105553,25,4040,After Hours,1,4040,Playlist 4040,Sample playlist description,User 4040,4040,User 4040,AU,Premium
4041,Circles,Justin Bieber,Views,2004-08-03,211635,7798935,912973,True,4041,Ed Sheeran,Pop,761911,5,4041,Justice,23,4041,Playlist 4041,Sample playlist description,User 4041,4041,User 4041,US,Free
4042,Dynamite,Ed Sheeran,Happier Than Ever,2020-02-18,258620,7521051,194904,False,4042,Billie Eilish,Country,708125,89,4042,BE,46,4042,Playlist 4042,Sample playlist description,User 4042,4042,User 4042,CA,Free
4043,Dynamite,Ed Sheeran,Divide,2009-03-16,228881,8294701,407893,False,4043,Billie Eilish,Hip-Hop,977220,48,4043,BE,44,4043,Playlist 4043,Sample playlist description,User 4043,4043,User 4043,AU,Premium
4044,Dynamite,Ariana Grande,Views,2018-01-19,256995,1408780,64616,True,4044,Billie Eilish,Hip-Hop,582382,11,4044,1989,25,4044,Playlist 4044,Sample playlist description,User 4044,4044,User 4044,CA,Premium
4045,Easy On Me,Adele,1989,2020-07-10,288249,9778375,55700,True,4045,BTS,Country,580583,81,4045,Views,34,4045,Playlist 4045,Sample playlist description,User 4045,4045,User 4045,DE,Free
4046,Bad Guy,Billie Eilish,Views,2021-04-13,272408,2233050,971302,False,4046,Billie Eilish,Hip-Hop,904938,8,4046,Hollywood's Bleeding,12,4046,Playlist 4046,Sample playlist description,User 4046,4046,User 4046,CA,Premium
4047,Shake It Off,Justin Bieber,Justice,2008-06-14,250633,3364916,352997,False,4047,Ariana Grande,Hip-Hop,355039,13,4047,Happier Than Ever,11,4047,Playlist 4047,Sample playlist description,User 4047,4047,User 4047,CA,Family
4048,Shape of You,Drake,"Thank U, Next",2001-06-21,212249,459088,378234,False,4048,Justin Bieber,Rock,859006,3,4048,After Hours,48,4048,Playlist 4048,Sample playlist description,User 4048,4048,User 4048,CA,Family
4049,Peaches,Taylor Swift,After Hours,2017-01-25,206393,6441026,271825,True,4049,Adele,Rock,655774,88,4049,After Hours,3,4049,Playlist 4049,Sample playlist description,User 4049,4049,User 4049,CA,Family
4050,Hotline Bling,Justin Bieber,1989,2013-01-04,191696,8011851,319844,False,4050,BTS,Pop,427108,51,4050,Happier Than Ever,23,4050,Playlist 4050,Sample playlist description,User 4050,4050,User 4050,UK,Premium
4051,Peaches,Ed Sheeran,"Thank U, Next",2023-08-04,226812,643098,448250,False,4051,Taylor Swift,Country,142529,18,4051,30,14,4051,Playlist 4051,Sample playlist description,User 4051,4051,User 4051,UK,Family
4052,Shake It Off,Justin Bieber,Hollywood's Bleeding,2018-05-12,267093,3697243,464893,True,4052,BTS,Pop,690474,14,4052,BE,43,4052,Playlist 4052,Sample playlist description,User 4052,4052,User 4052,DE,Family
4053,Hotline Bling,Taylor Swift,BE,2009-12-03,247314,110730,476441,True,4053,Post Malone,Country,189187,98,4053,Happier Than Ever,40,4053,Playlist 4053,Sample playlist description,User 4053,4053,User 4053,DE,Family
4054,Peaches,The Weeknd,Hollywood's Bleeding,2001-02-23,250765,3712114,50398,True,4054,BTS,Pop,505199,77,4054,1989,31,4054,Playlist 4054,Sample playlist description,User 4054,4054,User 4054,UK,Family
4055,Blinding Lights,Ed Sheeran,"Thank U, Next",2002-06-25,216041,2918931,676445,False,4055,Post Malone,Hip-Hop,890781,60,4055,Justice,5,4055,Playlist 4055,Sample playlist description,User 4055,4055,User 4055,AU,Free
4056,Hotline Bling,Ariana Grande,"Thank U, Next",2010-03-01,251039,690042,935519,True,4056,Billie Eilish,Pop,901078,48,4056,Divide,32,4056,Playlist 4056,Sample playlist description,User 4056,4056,User 4056,AU,Premium
4057,Shake It Off,Adele,Hollywood's Bleeding,2007-08-11,223960,5741069,306625,False,4057,Post Malone,Hip-Hop,111636,70,4057,1989,28,4057,Playlist 4057,Sample playlist description,User 4057,4057,User 4057,DE,Free
4058,Hotline Bling,Ariana Grande,Happier Than Ever,2016-04-25,216609,3059830,773889,True,4058,Drake,Rock,793200,26,4058,Divide,39,4058,Playlist 4058,Sample playlist description,User 4058,4058,User 4058,UK,Family
4059,7 rings,Justin Bieber,1989,2017-04-01,211277,5055261,494467,True,4059,Billie Eilish,Country,58712,21,4059,Hollywood's Bleeding,38,4059,Playlist 4059,Sample playlist description,User 4059,4059,User 4059,UK,Family
4060,Peaches,Ariana Grande,BE,2020-05-19,195863,2233936,358146,False,4060,Ariana Grande,Hip-Hop,56916,59,4060,Happier Than Ever,10,4060,Playlist 4060,Sample playlist description,User 4060,4060,User 4060,AU,Premium
4061,Shape of You,The Weeknd,After Hours,2006-09-18,209407,5982486,320997,True,4061,Ariana Grande,Hip-Hop,209450,81,4061,"Thank U, Next",19,4061,Playlist 4061,Sample playlist description,User 4061,4061,User 4061,AU,Free
4062,Easy On Me,Taylor Swift,Views,2000-10-06,185620,8931471,477313,False,4062,Drake,Hip-Hop,449944,38,4062,After Hours,49,4062,Playlist 4062,Sample playlist description,User 4062,4062,User 4062,UK,Family
4063,Shake It Off,Drake,BE,2008-02-08,195228,2778651,688912,True,4063,Ariana Grande,Pop,4727,61,4063,Views,38,4063,Playlist 4063,Sample playlist description,User 4063,4063,User 4063,UK,Free
4064,Easy On Me,Taylor Swift,BE,2010-06-16,217708,6408561,774929,True,4064,Post Malone,Pop,110386,23,4064,BE,45,4064,Playlist 4064,Sample playlist description,User 4064,4064,User 4064,UK,Premium
4065,Peaches,Drake,"Thank U, Next",2020-07-18,268960,1882356,539077,False,4065,Justin Bieber,Country,79469,78,4065,1989,36,4065,Playlist 4065,Sample playlist description,User 4065,4065,User 4065,CA,Family
4066,Circles,Drake,After Hours,2000-03-21,252811,6490992,933048,False,4066,Billie Eilish,Rock,385909,90,4066,Happier Than Ever,31,4066,Playlist 4066,Sample playlist description,User 4066,4066,User 4066,US,Free
4067,Circles,Ariana Grande,Justice,2013-08-04,199087,6814546,788683,True,4067,Post Malone,Country,496728,48,4067,After Hours,36,4067,Playlist 4067,Sample playlist description,User 4067,4067,User 4067,AU,Family
4068,Dynamite,Ed Sheeran,Justice,2015-04-28,277715,4270915,522564,False,4068,Ariana Grande,Hip-Hop,773378,21,4068,"Thank U, Next",8,4068,Playlist 4068,Sample playlist description,User 4068,4068,User 4068,DE,Free
4069,Blinding Lights,Ed Sheeran,Divide,2021-06-25,238423,6810734,997468,True,4069,BTS,Hip-Hop,366086,36,4069,After Hours,1,4069,Playlist 4069,Sample playlist description,User 4069,4069,User 4069,US,Family
4070,Shape of You,Justin Bieber,Views,2018-09-01,274840,8035845,302668,False,4070,Justin Bieber,Hip-Hop,114844,54,4070,Justice,47,4070,Playlist 4070,Sample playlist description,User 4070,4070,User 4070,US,Family
4071,7 rings,Taylor Swift,Divide,2009-05-22,256367,5972467,658845,False,4071,Adele,R&B,828574,76,4071,"Thank U, Next",19,4071,Playlist 4071,Sample playlist description,User 4071,4071,User 4071,DE,Family
4072,Circles,Post Malone,After Hours,2010-02-16,272078,146575,628690,True,4072,Ed Sheeran,Rock,199372,14,4072,Hollywood's Bleeding,39,4072,Playlist 4072,Sample playlist description,User 4072,4072,User 4072,CA,Premium
4073,Peaches,BTS,30,2018-02-08,203366,5778780,412659,True,4073,Adele,Hip-Hop,990762,7,4073,Happier Than Ever,11,4073,Playlist 4073,Sample playlist description,User 4073,4073,User 4073,DE,Free
4074,Hotline Bling,Post Malone,Justice,2007-05-17,232921,7341495,889359,True,4074,Ariana Grande,Country,204923,85,4074,Views,45,4074,Playlist 4074,Sample playlist description,User 4074,4074,User 4074,CA,Premium
4075,7 rings,Drake,Justice,2023-10-09,186909,7878891,491428,False,4075,The Weeknd,Pop,212187,50,4075,Happier Than Ever,47,4075,Playlist 4075,Sample playlist description,User 4075,4075,User 4075,CA,Free
4076,Dynamite,Ed Sheeran,30,2017-08-13,181482,5155443,230903,False,4076,The Weeknd,Hip-Hop,244830,19,4076,After Hours,29,4076,Playlist 4076,Sample playlist description,User 4076,4076,User 4076,US,Free
4077,Bad Guy,Adele,Divide,2008-10-08,257168,1183579,983379,False,4077,Ariana Grande,Country,689826,11,4077,Justice,46,4077,Playlist 4077,Sample playlist description,User 4077,4077,User 4077,US,Family
4078,Circles,Ed Sheeran,Justice,2021-10-04,245918,4902034,589740,False,4078,Ed Sheeran,Rock,429442,71,4078,1989,13,4078,Playlist 4078,Sample playlist description,User 4078,4078,User 4078,UK,Premium
4079,Peaches,Drake,After Hours,2012-05-11,206932,9507699,837609,True,4079,Post Malone,R&B,956028,31,4079,Views,34,4079,Playlist 4079,Sample playlist description,User 4079,4079,User 4079,DE,Family
4080,Bad Guy,Adele,Divide,2012-06-12,277716,5035738,574760,True,4080,Ed Sheeran,R&B,664830,81,4080,Hollywood's Bleeding,39,4080,Playlist 4080,Sample playlist description,User 4080,4080,User 4080,US,Premium
